2010211	982	249	2	2	2	5	4	7	4	10	1	9	9	6	2	13	4	7	16	10	1	15	2	13	1	5	4	16	4	17	8	11	10	2	6	11	22	7	12	14	1	9	15
2010212	398	097	0	3	1	6	1	8	5	7	2	9	0	7	1	14	5	8	17	11	2	16	3	14	2	6	1	17	5	18	9	9	11	3	7	12	23	8	13	7	2	1	16
2010213	428	720	0	4	2	7	2	9	6	7	3	1	1	8	2	15	6	9	18	7	3	17	4	15	2	7	2	18	6	19	10	1	0	4	8	13	24	9	14	1	3	2	9
2010214	205	666	1	5	1	8	3	10	6	1	4	2	2	9	3	16	7	10	6	1	4	18	5	16	1	8	3	19	6	20	11	2	1	5	9	14	25	10	6	2	4	3	18
2010215	249	878	2	6	2	9	4	11	1	7	8	3	3	10	4	17	8	11	1	2	8	19	6	17	2	9	4	20	1	7	12	3	2	6	10	15	26	11	1	3	8	4	23
2010216	109	688	3	7	3	10	5	12	6	1	8	4	4	11	5	18	9	12	6	3	1	20	7	18	3	10	5	21	2	1	8	4	3	7	11	16	27	12	2	4	8	5	22
2010217	561	642	4	8	2	11	4	13	6	2	1	5	5	12	6	19	10	13	6	4	2	21	8	19	4	11	4	22	3	2	1	5	4	8	2	17	28	13	3	5	1	6	12
2010218	392	715	5	1	1	12	1	5	1	7	2	6	6	13	7	20	11	14	1	7	3	22	9	1	5	12	1	23	4	3	2	6	5	9	1	18	29	5	4	6	2	7	13
2010219	681	748	6	1	2	13	4	1	2	7	8	7	7	14	8	21	12	15	2	7	4	23	10	1	6	13	4	24	5	4	3	7	6	10	2	19	30	1	5	7	8	8	19
2010220	316	672	7	2	2	14	1	2	6	7	1	8	8	15	9	22	13	16	6	1	5	24	11	2	7	14	1	25	6	7	4	8	7	11	2	20	31	2	6	8	1	9	15
2010221	047	478	8	3	1	15	4	3	1	7	8	9	9	16	10	23	4	17	1	2	6	25	12	3	8	15	2	26	7	7	5	9	8	12	1	21	32	3	7	9	8	10	19
2010222	423	130	0	1	2	3	1	4	2	1	1	10	10	1	11	24	1	18	2	3	7	26	13	4	9	3	3	27	8	1	6	10	0	13	2	22	33	4	8	10	1	11	4
2010223	600	744	1	1	3	1	4	5	3	7	2	11	11	1	12	25	2	19	3	7	8	27	14	5	10	1	4	28	9	2	7	11	1	14	3	23	4	5	9	11	2	12	15
2010224	280	252	2	2	2	2	1	5	4	1	3	12	12	2	2	26	3	20	4	1	9	28	15	6	11	2	1	5	10	3	8	12	2	15	2	24	1	6	10	12	3	13	9
2010225	162	068	0	3	1	3	2	1	6	2	8	13	0	3	1	27	4	21	5	2	10	29	16	7	12	3	2	1	6	4	9	13	3	16	1	25	2	7	11	13	8	14	14
2010226	725	434	1	4	2	3	4	2	1	3	1	14	1	4	2	28	4	22	6	3	11	30	17	8	13	3	3	2	1	5	10	14	4	17	2	26	4	8	12	14	1	15	11
2010227	037	259	2	5	2	1	1	5	2	4	2	9	2	5	2	29	1	23	7	4	12	31	18	9	14	1	4	5	2	6	11	15	5	18	3	27	1	9	13	15	2	9	16
2010228	191	519	3	1	1	2	2	5	3	5	3	9	3	6	1	30	2	5	8	5	13	32	19	1	15	2	5	1	3	7	12	16	6	19	4	28	2	10	14	16	3	9	15
2010229	633	764	4	1	2	3	4	1	6	7	4	1	4	7	2	31	3	1	9	7	14	33	20	1	16	3	6	2	6	8	13	17	7	20	5	29	4	11	15	17	4	1	17
2010230	544	248	5	2	2	4	4	2	1	1	8	2	5	8	2	32	4	2	10	1	15	34	21	2	17	4	4	3	1	9	14	18	8	21	6	30	1	12	16	18	8	2	14
2010231	085	613	6	1	1	3	1	3	6	2	1	3	6	9	1	33	5	3	6	2	16	35	22	1	18	5	1	4	2	10	15	19	9	22	7	3	2	13	17	19	1	3	10
2010232	823	379	7	1	2	3	2	4	1	7	2	9	7	10	2	3	6	4	1	3	17	36	23	1	19	6	2	5	3	7	16	20	10	23	8	1	3	14	18	20	2	9	19
2010233	738	575	8	2	3	1	3	5	2	7	3	1	8	11	3	1	7	5	2	4	18	37	24	2	20	7	3	6	4	7	17	21	11	24	9	2	4	5	19	21	3	1	17
2010234	187	354	9	3	4	3	4	5	3	1	4	2	9	12	4	3	8	1	3	5	19	38	25	3	21	8	4	5	5	1	18	22	12	25	10	3	4	1	20	22	4	2	12
2010235	373	007	0	4	5	1	1	1	4	7	5	3	0	13	5	1	9	2	4	6	20	39	0	4	22	9	5	1	6	2	19	23	13	26	11	4	1	2	21	7	5	3	7
2010236	147	671	1	1	6	2	2	2	6	7	6	4	1	14	6	2	10	3	6	7	21	40	1	5	23	10	6	2	7	7	20	24	14	1	12	5	2	3	22	1	6	4	14
2010237	893	175	2	1	7	3	3	5	1	7	7	5	2	1	7	3	11	4	1	8	22	41	2	6	24	11	7	3	8	7	21	25	15	1	13	6	3	5	23	2	7	5	13
2010238	866	171	3	1	8	4	4	1	2	7	8	6	3	1	8	4	12	5	2	9	23	42	3	7	25	12	8	4	9	7	22	26	16	1	14	7	4	1	24	3	8	6	9
2010239	069	901	0	1	9	5	5	2	3	1	9	9	4	1	9	5	13	6	3	10	24	9	0	8	26	13	9	5	10	1	23	27	17	1	15	8	5	2	25	4	9	7	10
2010240	874	402	0	1	2	6	4	3	4	2	10	1	5	2	10	6	4	7	4	11	25	1	0	9	27	14	10	6	11	2	24	28	18	1	2	9	6	3	26	5	10	8	6
2010241	113	612	1	1	2	7	1	4	6	3	11	2	6	3	11	7	1	8	6	12	26	2	1	1	28	15	11	7	12	3	25	29	19	2	2	10	7	4	27	6	11	9	9
2010242	884	803	0	1	1	3	2	5	1	4	8	3	7	4	12	8	2	9	1	13	8	3	0	1	29	16	12	8	13	4	26	30	20	3	1	3	8	5	28	7	12	10	11
2010243	525	280	0	2	2	1	3	6	2	5	8	4	8	5	2	9	3	10	2	14	1	4	1	2	30	17	13	9	14	5	8	31	0	4	2	1	9	6	29	8	13	11	10
2010244	252	457	1	3	1	2	4	5	3	7	1	5	9	6	1	10	4	11	3	15	2	5	2	3	31	18	14	5	15	6	1	32	1	5	3	2	10	7	30	7	14	12	16
2010245	322	043	0	4	2	3	4	1	4	1	2	6	0	7	2	11	1	12	4	16	3	6	3	4	32	19	4	1	16	7	2	33	2	6	4	3	11	8	31	1	15	13	7
2010246	994	535	1	5	3	3	1	5	5	2	3	7	1	8	3	12	2	5	5	17	4	7	4	5	33	3	1	2	17	8	3	34	3	7	5	1	12	5	32	2	16	14	13
2010247	631	075	0	6	4	1	2	5	6	7	4	8	0	9	4	13	3	1	6	18	5	8	5	6	34	1	2	3	18	7	4	35	4	8	6	2	13	5	33	3	17	15	12
2010248	614	463	1	7	5	3	4	1	6	1	5	9	1	10	5	14	4	2	7	19	6	9	6	7	35	2	3	4	6	1	5	36	5	9	7	3	14	1	34	4	18	16	13
2010249	153	692	2	8	2	1	1	2	6	2	6	9	2	11	6	15	1	3	6	20	7	10	7	8	36	3	4	5	1	2	6	9	6	10	2	1	15	2	35	5	19	17	17
2010250	594	267	3	9	2	2	2	3	6	7	7	1	3	12	2	16	2	4	1	21	8	11	8	9	37	4	5	6	6	3	7	1	7	11	1	2	16	3	36	7	20	18	15
2010251	169	340	0	10	1	3	4	4	1	1	8	2	4	13	1	3	3	5	2	22	9	12	9	10	38	5	4	7	1	4	8	2	0	12	2	3	17	4	37	1	21	19	7
2010252	457	665	1	11	2	1	1	5	6	2	9	3	5	14	2	1	4	6	6	23	10	13	10	11	39	6	1	8	6	5	9	3	1	13	3	4	18	5	38	2	22	20	17
2010253	533	945	2	12	3	2	4	5	1	3	10	9	6	15	3	2	5	7	1	24	11	9	11	12	40	7	4	9	1	6	10	4	2	14	4	5	19	5	39	3	23	21	18
2010254	582	945	3	13	4	3	4	5	2	4	11	9	7	16	4	3	6	8	2	25	12	9	12	13	41	8	4	10	2	7	11	5	3	15	5	6	20	5	40	4	24	22	18
2010255	494	914	4	1	5	4	4	1	3	5	12	9	8	17	5	4	7	9	3	26	13	9	13	1	42	9	1	11	3	8	12	6	4	16	6	7	4	1	41	5	25	23	14
2010256	905	775	5	1	6	5	1	5	4	7	13	1	9	18	6	5	8	10	4	7	14	1	14	1	43	10	2	12	4	7	13	7	5	17	7	8	1	5	42	6	26	24	19
2010257	755	021	0	1	2	6	2	1	5	1	14	2	0	19	7	6	9	11	5	1	15	2	15	2	2	11	3	13	5	1	14	8	6	1	8	9	2	1	43	7	27	25	3
2010258	480	557	1	1	1	7	3	5	6	7	15	3	1	20	8	7	10	5	6	2	16	3	16	3	1	12	4	5	6	2	15	9	7	1	9	10	3	2	44	7	28	26	17
2010259	547	162	2	1	2	8	4	1	6	1	16	4	2	1	9	8	11	1	7	3	17	4	17	4	2	13	5	1	6	3	16	10	8	2	2	11	4	3	45	1	29	27	9
2010260	585	823	3	1	2	3	5	2	1	2	8	5	3	1	10	9	12	2	8	4	8	5	18	5	2	14	6	2	1	4	17	11	9	3	1	3	5	4	46	2	30	28	13
2010261	971	794	4	2	1	1	4	3	2	7	1	9	4	2	11	10	13	3	9	7	1	6	19	6	1	15	7	3	2	5	18	9	10	4	2	1	4	5	47	3	31	29	20
2010262	606	240	0	3	2	2	4	4	3	1	2	1	5	3	2	11	14	4	10	1	2	7	20	7	2	16	4	4	3	6	19	1	0	5	3	2	1	6	48	4	32	30	6
2010263	194	413	1	1	1	3	4	5	4	2	3	2	6	4	1	12	4	5	11	2	3	8	21	1	3	17	1	5	4	7	20	2	1	6	4	3	2	7	49	5	33	31	8
2010264	330	178	2	1	2	1	1	6	5	7	8	3	7	1	2	13	1	6	12	3	4	9	22	1	4	18	2	6	5	7	21	3	2	7	5	1	3	8	50	6	8	32	16
2010265	760	199	3	1	3	2	2	7	6	1	1	9	8	1	3	14	2	7	13	4	5	10	23	2	5	19	3	7	6	1	22	9	3	8	6	2	4	9	51	7	1	9	19
2010266	117	743	4	1	4	3	4	8	7	7	2	1	9	1	4	15	3	8	14	7	6	11	24	3	6	20	4	8	7	2	23	1	4	9	7	3	5	10	52	8	2	1	14
2010267	108	036	0	2	5	3	1	9	6	1	3	2	0	2	5	16	4	9	15	1	7	12	25	4	7	3	1	9	8	3	24	2	5	10	8	1	6	11	6	9	3	2	9
2010268	324	419	1	1	6	1	4	10	1	2	4	9	1	3	6	17	4	10	16	2	8	13	26	1	8	1	2	10	9	4	25	3	6	11	9	2	7	12	1	10	4	9	14
2010269	865	270	0	1	2	2	1	11	2	7	5	1	2	4	2	18	1	11	17	3	9	14	27	1	9	2	3	11	10	7	26	4	0	12	10	3	8	13	2	11	5	1	9
2010270	560	897	1	2	1	3	2	12	3	7	8	9	3	5	1	19	2	12	18	4	8	15	28	2	10	3	4	12	11	1	27	9	1	13	11	4	9	14	3	7	6	2	24
2010271	227	660	0	3	2	4	3	13	6	1	1	1	4	6	2	20	3	13	6	5	1	16	29	3	11	4	5	13	6	2	28	1	0	14	12	5	10	15	4	1	7	3	12
2010272	584	320	0	4	2	3	4	14	1	2	2	2	5	7	3	3	4	14	1	6	2	17	30	4	2	5	6	14	1	3	29	2	0	15	13	6	11	16	5	2	8	4	5
2010273	369	815	1	1	1	1	5	5	2	3	8	3	6	8	4	1	5	15	2	7	8	18	31	1	1	6	7	15	2	4	30	3	1	16	14	7	12	5	6	3	9	5	14
2010274	406	794	2	1	2	2	4	1	3	7	1	9	7	9	5	2	6	16	3	7	1	19	32	1	2	7	8	16	3	5	31	9	2	17	15	8	4	1	7	4	10	6	20
2010275	066	686	3	2	3	3	1	2	6	1	8	1	8	10	6	3	7	17	6	1	2	20	33	2	3	8	9	17	4	6	8	1	3	18	16	9	1	2	6	5	11	7	20
2010276	629	665	4	3	4	4	2	5	6	2	1	2	9	11	7	4	8	18	6	2	3	21	34	3	4	9	10	18	6	7	1	2	4	19	17	10	2	5	1	6	12	8	17
2010277	320	016	0	1	5	5	3	1	6	3	2	3	0	12	8	5	9	19	1	3	4	22	35	1	5	10	11	19	1	8	2	3	5	20	18	11	3	1	6	7	13	9	7
2010278	880	127	1	1	2	6	4	2	1	7	3	4	1	1	9	6	10	20	2	4	5	23	36	1	2	11	12	20	2	9	3	4	6	21	19	12	4	2	1	7	14	10	10
2010279	683	407	0	1	1	7	4	3	2	7	4	5	2	1	10	7	4	21	3	5	6	24	0	2	1	12	13	21	3	10	4	5	7	22	20	13	5	3	2	7	15	11	11
2010280	559	199	1	1	2	8	1	4	3	1	5	9	3	1	11	8	1	22	4	6	7	25	1	3	2	13	14	22	4	11	5	9	8	23	21	14	6	4	3	1	16	9	19
2010281	600	551	2	1	3	9	2	5	4	2	6	1	4	1	12	9	2	5	5	7	8	26	2	4	3	14	15	5	5	12	6	1	9	1	22	15	7	5	4	2	17	1	11
2010282	960	144	3	1	4	10	4	1	5	3	7	2	5	1	13	10	3	1	6	8	9	27	3	5	4	15	4	1	6	13	7	2	10	1	23	16	4	6	5	3	18	2	9
2010283	342	303	0	1	5	3	1	2	6	4	8	3	6	1	14	3	4	2	7	9	10	28	0	6	5	16	1	2	7	14	8	3	11	2	24	3	1	7	6	4	19	3	6
2010284	172	140	0	1	6	1	4	3	7	5	9	4	7	1	15	1	5	3	8	10	11	29	1	7	6	17	4	3	8	15	9	4	0	3	25	1	2	8	7	5	20	4	5
2010285	079	016	0	1	7	2	1	4	6	6	10	5	0	1	16	2	6	4	9	11	12	30	2	1	7	18	1	4	9	16	10	5	1	4	26	2	3	9	6	6	21	5	7
2010286	288	501	0	1	8	3	2	5	1	7	11	6	1	2	17	3	7	5	10	12	13	31	0	1	8	19	2	5	10	17	11	6	2	1	27	3	4	10	1	7	22	6	6
2010287	052	071	0	1	9	4	3	1	2	7	12	7	0	3	18	4	8	1	11	13	14	32	1	2	9	20	3	6	11	7	12	7	3	1	28	4	5	11	2	8	23	7	8
2010288	040	916	1	1	10	5	4	2	6	1	13	9	1	4	19	5	9	2	12	14	15	9	2	1	10	21	4	7	12	1	13	8	4	1	29	5	6	12	6	9	24	8	16
2010289	231	771	2	1	11	6	5	3	1	7	14	1	2	5	20	6	10	3	13	7	16	1	3	1	11	22	5	8	13	7	14	9	5	1	30	6	7	13	1	10	25	9	15
2010290	640	770	0	1	12	7	6	4	2	7	15	2	3	6	21	7	11	4	14	7	17	2	4	2	12	23	6	9	14	7	15	10	0	1	31	7	8	14	2	11	26	10	14
2010291	524	129	1	1	2	8	7	5	3	1	16	9	4	1	22	8	12	5	15	1	18	3	5	3	2	24	7	10	15	1	16	11	1	2	32	8	9	15	3	12	27	9	12
2010292	668	291	2	1	2	9	8	6	4	2	17	9	5	1	2	9	13	6	16	2	19	4	6	4	1	25	8	11	16	2	17	9	2	1	33	9	10	16	4	13	28	1	12
2010293	392	074	0	1	1	10	4	7	5	7	18	1	0	2	1	10	14	7	17	3	20	5	7	5	2	26	9	12	17	7	18	1	3	1	34	10	4	17	5	14	29	2	11
2010294	647	090	0	2	2	11	1	8	6	1	19	9	0	3	2	11	15	8	18	4	21	6	8	6	3	27	10	13	18	1	19	9	0	2	35	11	1	18	6	15	30	3	9
2010295	813	798	1	3	3	12	2	9	7	7	8	9	1	4	3	12	16	9	19	7	22	7	9	7	4	28	11	14	19	2	20	9	1	3	36	12	2	19	7	16	8	4	24
2010296	995	713	2	1	4	3	3	10	8	7	1	1	2	5	4	13	17	10	20	7	23	8	10	1	5	29	12	15	20	3	21	1	2	4	37	3	3	20	8	17	1	5	11
2010297	144	374	3	1	5	3	4	11	9	7	2	2	3	6	5	3	18	11	21	1	24	9	11	1	6	30	13	16	21	7	22	2	3	5	38	1	4	21	9	18	2	6	14
2010298	058	975	4	2	6	1	1	5	10	7	3	9	4	7	6	1	19	12	22	2	25	9	12	2	7	31	14	17	22	7	23	3	4	6	39	2	1	5	10	19	3	7	21
2010299	568	216	5	1	2	2	2	1	6	1	4	1	5	8	2	2	20	13	23	3	26	1	13	1	8	32	15	18	23	1	24	4	5	7	40	3	2	1	6	20	4	8	9
2010300	649	084	0	1	1	3	4	2	1	2	8	2	0	9	1	3	21	14	24	4	27	2	14	1	9	33	16	19	24	2	8	5	6	8	41	4	4	2	1	21	5	9	12
2010301	464	965	1	2	2	4	1	5	6	3	1	9	1	10	2	4	22	15	25	5	28	9	15	2	10	34	17	20	6	3	1	6	7	9	42	5	1	5	2	22	6	10	20
2010302	976	621	2	1	2	5	2	1	6	4	2	1	2	11	3	5	23	16	6	6	29	1	16	3	2	35	18	21	1	4	2	7	8	1	43	6	2	1	3	23	7	11	9
2010303	700	449	3	1	1	6	4	2	1	5	3	9	3	12	4	6	4	17	1	7	30	2	17	4	1	36	4	22	2	5	3	8	9	1	44	7	3	2	4	24	8	9	17
2010304	006	340	0	2	2	3	4	3	2	6	4	1	4	13	5	3	1	18	2	8	31	3	18	5	2	37	4	23	3	6	4	9	0	2	45	8	4	3	5	25	9	1	7
2010305	190	513	1	1	3	3	1	5	3	7	5	2	5	14	6	1	2	5	3	9	32	4	19	1	3	38	1	24	4	7	5	10	1	3	46	3	5	4	6	26	10	2	9
2010306	705	642	2	1	2	1	4	1	6	8	6	3	6	15	7	2	3	1	6	10	33	5	20	1	4	39	4	25	5	8	6	11	2	4	2	1	6	5	7	27	11	3	12
2010307	480	442	3	2	2	2	4	2	1	9	7	4	7	16	8	3	4	2	1	11	34	6	21	2	5	40	4	26	6	9	7	12	3	5	2	2	7	6	8	28	12	4	10
2010308	826	498	4	3	1	3	4	3	2	10	8	9	8	17	9	4	4	3	2	12	35	7	22	3	6	41	1	27	7	10	8	9	4	6	1	3	8	7	9	29	8	5	21
2010309	819	377	5	4	2	3	1	4	3	7	1	1	9	18	10	3	1	4	3	13	36	8	23	4	7	42	2	28	8	7	9	1	5	7	2	4	9	8	10	7	1	6	17
2010310	640	017	0	1	3	1	2	5	4	7	2	2	0	19	11	1	2	5	4	14	37	9	24	1	8	43	3	29	9	1	10	2	6	8	3	5	10	9	11	7	2	7	8
2010311	541	371	1	1	4	3	3	6	5	7	3	3	1	20	12	3	3	6	5	15	38	10	25	1	9	44	4	30	10	7	11	3	7	1	4	6	11	10	12	1	3	8	11
2010312	400	970	0	1	5	1	4	7	6	7	4	9	2	21	13	1	4	7	6	16	39	9	26	2	10	45	5	31	11	7	12	4	0	1	5	7	12	11	13	2	4	9	16
2010313	935	586	1	2	6	2	5	5	6	1	8	1	3	22	14	2	5	5	7	17	40	1	27	3	11	46	6	32	12	1	8	5	1	2	6	8	13	12	6	3	5	10	19
2010314	092	573	2	3	7	3	6	5	1	7	1	2	4	23	15	3	6	5	8	18	41	2	28	4	12	47	7	33	13	7	1	6	2	3	7	3	14	13	1	4	6	11	15
2010315	888	855	3	4	8	1	7	5	2	1	8	3	5	24	16	4	7	1	9	19	8	3	29	5	13	48	8	5	14	1	2	7	3	4	8	1	15	5	2	5	7	12	18
2010316	852	111	4	1	9	2	8	1	3	2	1	4	6	1	17	5	8	2	10	20	1	4	30	1	14	49	9	1	15	2	3	8	4	1	9	2	16	1	3	6	8	13	3
2010317	910	670	0	1	10	3	9	2	6	7	2	5	7	1	18	6	9	3	6	21	2	5	31	1	15	50	10	2	16	7	4	9	0	1	10	3	17	2	4	7	9	14	13
2010318	993	050	0	2	11	4	10	5	1	1	3	6	0	2	19	7	10	4	1	22	3	6	32	2	16	51	11	5	17	1	5	10	0	2	11	4	18	3	5	8	10	15	5
2010319	477	605	0	3	12	5	11	5	6	2	4	7	1	3	20	8	11	5	6	23	4	7	0	3	17	52	12	1	18	2	6	11	1	3	12	5	19	5	6	9	11	16	11
2010320	987	345	1	4	13	3	4	5	1	3	5	8	2	4	21	3	12	6	1	24	5	8	1	4	18	53	4	2	19	3	7	12	2	4	13	6	20	5	7	10	12	17	12
2010321	749	608	0	5	14	1	1	1	6	4	8	9	3	5	22	1	13	7	6	25	6	9	0	5	19	54	1	3	20	4	8	13	3	5	14	7	21	1	8	11	8	18	14
2010322	260	578	1	6	15	2	2	5	1	7	8	10	4	6	23	2	14	5	1	26	7	10	1	6	20	55	2	4	21	7	9	14	4	6	15	8	22	2	9	12	8	19	20
2010323	105	280	0	7	2	3	3	1	2	1	8	11	5	7	2	3	15	1	2	27	8	11	2	7	21	56	3	5	22	1	8	15	0	7	16	9	23	3	10	13	1	20	10
2010324	329	298	1	8	2	4	4	2	3	2	8	9	6	8	2	4	16	2	3	28	9	12	3	8	22	57	4	6	23	2	1	9	1	8	17	10	24	4	11	14	8	21	19
2010325	948	809	0	9	1	5	5	3	4	3	8	9	7	9	1	5	17	3	4	29	8	13	0	9	23	58	5	7	24	3	2	1	2	9	18	11	25	5	12	15	1	9	17
2010326	957	006	0	10	2	6	6	4	6	4	1	1	0	10	2	6	18	4	5	30	1	14	0	10	24	59	6	8	25	4	3	2	3	10	19	12	26	6	6	16	2	1	6
2010327	932	506	0	11	3	7	7	5	6	5	2	2	1	11	3	7	19	5	6	31	2	15	0	11	25	60	7	9	26	5	4	3	4	11	20	13	27	7	6	17	3	2	11
2010328	605	094	0	12	4	8	4	1	1	6	3	9	0	12	4	8	20	1	7	32	3	16	1	12	26	61	8	10	27	6	5	9	5	12	21	14	4	8	1	18	4	3	13
2010329	100	594	1	13	5	9	4	5	2	7	4	9	1	13	5	9	21	5	8	33	4	17	2	13	27	62	9	11	28	7	6	9	6	13	22	15	4	9	2	19	5	4	18
2010330	019	378	2	14	6	3	1	1	3	7	8	1	2	14	6	3	22	1	9	34	5	18	3	14	28	63	10	12	29	7	7	1	7	14	23	16	1	10	3	20	8	5	18
2010331	942	726	3	15	2	1	2	2	6	7	1	2	3	15	7	1	23	2	10	7	6	19	4	15	2	64	11	13	30	1	8	2	8	15	24	17	2	11	6	21	1	6	15
2010332	840	743	4	16	1	3	4	3	1	7	2	3	4	16	8	2	24	3	11	7	7	20	5	16	1	65	4	14	31	2	9	3	9	16	25	3	3	12	1	22	2	7	14
2010333	682	805	0	17	2	1	1	5	2	1	8	4	5	17	9	3	25	4	12	1	8	21	0	17	2	66	1	15	32	3	10	4	10	17	26	1	4	5	2	23	3	8	13
2010334	260	447	1	18	3	2	4	1	3	7	1	5	6	18	10	4	4	5	13	2	1	22	1	18	3	67	4	16	33	4	11	5	11	18	27	2	5	1	3	7	4	9	15
2010335	634	296	2	19	2	3	1	2	6	1	2	9	7	19	2	5	1	6	14	3	2	23	2	19	4	68	1	17	34	5	12	9	12	19	28	3	6	2	6	1	5	10	17
2010336	864	568	3	20	1	4	2	5	6	2	8	1	8	20	1	6	2	5	15	4	3	24	3	20	5	69	2	18	6	6	13	1	13	20	29	4	7	3	1	2	8	11	19
2010337	817	921	4	1	2	5	3	1	1	3	1	9	9	21	2	7	3	1	16	5	4	9	4	21	2	70	3	19	1	7	14	2	14	1	30	5	8	4	2	3	1	12	12
2010338	257	693	5	1	1	3	4	2	6	4	2	9	10	22	3	8	4	2	6	6	5	1	5	22	1	71	4	20	2	8	15	9	15	1	31	3	9	5	3	4	2	13	18
2010339	202	040	0	2	2	1	4	3	1	5	3	1	0	23	4	9	5	3	1	7	6	2	6	23	2	72	4	21	3	9	16	1	0	2	32	1	10	6	4	5	3	14	4
2010340	098	302	0	3	2	3	1	4	2	6	4	2	1	24	5	3	6	4	2	8	7	3	0	24	3	73	1	22	4	10	17	2	1	3	2	2	11	7	5	6	4	15	5
2010341	546	917	1	1	1	1	2	5	3	7	5	9	2	25	6	1	7	5	3	9	8	9	1	1	4	74	2	23	5	11	18	3	2	4	1	3	12	8	6	7	5	16	17
2010342	025	794	2	1	2	2	4	6	4	7	6	9	3	26	7	2	8	6	4	7	9	1	2	1	5	75	3	24	6	12	19	9	3	5	2	4	4	9	7	1	6	17	20
2010343	034	146	3	1	3	3	4	7	6	1	7	1	4	1	8	3	9	7	5	1	10	2	3	2	6	76	4	25	7	13	20	1	4	6	3	5	1	10	6	2	7	18	11
2010344	938	703	0	1	4	3	1	8	1	7	8	2	5	1	9	4	10	8	6	7	11	3	0	3	7	77	1	26	8	14	21	2	5	7	4	3	2	11	1	3	8	19	10
